"HSMP_INNB","PNU","LNNO_ADRES","POTVALE_IFRA_HSMP_NM","DONG_CNT","NMHSH","USE_APRV_YMD","DRTS_CASCNT","BKAG_CASCNT","DRTS_RATE","BKAG_RATE","PCPP","OLYR_PCPP","SMLYC_PCPP"
"43745100257711","4374525027109210000","충청북도 증평군 증평읍 장동리 921","증평4단지주공",7,627,"2003-07-10",0,2,0,1,6453125,6680968.915344,6895833.333333
"43745120009881","4374525030101140000","충청북도 증평군 증평읍 초중리 114","일진뜨리에",2,220,"2005-09-15",0,2,0,1,4569444.444444,4815656.565657,4574074.074074
"43745120057006","4374525030105330001","충청북도 증평군 증평읍 초중리 533-1","한라비발디",7,540,"2006-10-02",1,0,1,0,9230769.230769,8112637.362637,8211538.461538
"43745120072798","4374525026108220000","충청북도 증평군 증평읍 창동리 822","파라디아1차",5,421,"2007-07-31",0,3,0,1,9243589.74359,9256189.75619,10000000
"43745120089889","4374525030100450004","충청북도 증평군 증평읍 초중리 45-4","파라디아2차APT",2,112,"2007-12-27",1,0,1,0,5777777.777778,6111111.111111,
"43745120305213","4374525032107210000","충청북도 증평군 증평읍 송산리 721","지평더웰",5,372,"2014-12-05",0,1,0,1,11583333.333333,10306878.306878,9937500
"43745120319627","4374525027109300000","충청북도 증평군 증평읍 장동리 930","대성베르힐리오파크",13,989,"2015-05-22",0,3,0,1,10128917.378917,10058843.669493,10164055.080722
"43745120429659","4374525033110730000","충청북도 증평군 증평읍 미암리 1073","증평코아루휴티스",12,770,"2021-11-03",0,4,0,1,11861111.111111,11793607.681756,11810370.37037
"43750100010747","4375025024100440001","충청북도 진천군 진천읍 읍내리 44-1","진천정암옥당",1,31,"1999-12-13",0,1,0,1,6388888.888889,,
"43750100010748","4375025025103270001","충청북도 진천군 진천읍 성석리 327-1","동백3",3,274,"1999-12-24",0,1,0,1,5000000,4785874.94377,
"43750100010749","4375025025104800013","충청북도 진천군 진천읍 성석리 480-13","우주동백",2,244,"1994-12-21",0,1,0,1,3333333.333333,3168925.518926,2995726.495726
"43750100010757","4375025021100070016","충청북도 진천군 진천읍 교성리 7-16","양지",4,130,"1991-12-18",1,0,1,0,4230769.230769,3080555.555556,
"43750100010764","4375025028100030001","충청북도 진천군 진천읍 장관리 3-1","우주동백2",3,395,"1996-12-31",0,1,0,1,4333333.333333,4191937.321937,4167407.407407
"43750100010768","4375025332103020000","충청북도 진천군 덕산읍 합목리 302","나우하이빌",1,199,"2002-09-27",0,1,0,1,3700000,3648717.948718,
"43750100010771","4375035025105110001","충청북도 진천군 이월면 송림리 511-1","중앙",1,95,"1993-12-16",0,4,0,1,2280555.555556,2683838.383838,
"43750100010777","4375037027105290001","충청북도 진천군 광혜원면 광혜원리 529-1","목화2",1,180,"1995-06-15",0,3,0,1,4500000,4585470.08547,4444444.444444
"43750100010778","4375037027100730005","충청북도 진천군 광혜원면 광혜원리 73-5","아담산호",2,124,"1995-01-26",1,1,0.5,0.5,3696428.571429,4280729.166667,4166666.666667
"43750100010782","4375037027104080003","충청북도 진천군 광혜원면 광혜원리 408-3","주연",1,180,"1991-10-25",0,1,0,1,4388888.888889,4015873.015873,4027777.777778
"43750100257625","4375025022103900000","충청북도 진천군 진천읍 신정리 390","삼진동산",3,381,"1996-11-19",0,1,0,1,3400000,3598765.432099,
"43750100257628","4375037027103830004","충청북도 진천군 광혜원면 광혜원리 383-4","산일전원APT",1,161,"1999-11-01",0,6,0,1,4317219.81722,4423935.786436,3833333.333333
"43750100257629","4375035025105120000","충청북도 진천군 이월면 송림리 512","대승산내들",1,280,"2000-06-02",0,3,0,1,3004761.904762,2817380.952381,3250000
"43750100257630","4375025021101440000","충청북도 진천군 진천읍 교성리 144","진천교성주공",8,691,"2000-09-15",0,6,0,1,7722222.222222,7188541.666667,7000000
"43750100257631","4375033027102570000","충청북도 진천군 문백면 봉죽리 257","경향렉스빌",2,299,"2000-10-19",6,0,1,0,3034090.909091,2964148.841355,2875000
"43750100257632","4375037024102020000","충청북도 진천군 광혜원면 죽현리 202","갑을아파트",2,420,"2000-12-29",1,2,0.333333,0.666667,3888888.888889,4120348.837209,3858333.333333
"43750100257633","4375037027110780000","충청북도 진천군 광혜원면 광혜원리 1078","진천광혜원주공",4,318,"2003-08-22",1,1,0.5,0.5,6618055.555556,7256944.444444,
"43750120096987","4375025022103770002","충청북도 진천군 진천읍 신정리 377-2","진천영화블렌하임",3,268,"2008-06-03",0,1,0,1,6346153.846154,6423764.399851,
"43750120100281","4375035025103710002","충청북도 진천군 이월면 송림리 371-2","현진포르테",1,60,"2008-07-24",0,1,0,1,6307692.307692,6355769.230769,6153846.153846
"43750120134283","4375037027110850000","충청북도 진천군 광혜원면 광혜원리 1085","광혜원코아루",7,443,"2010-12-29",0,1,0,1,7692307.692308,7955221.107395,8424145.299145
"43750120179864","4375025028108840000","충청북도 진천군 진천읍 장관리 884","진천장관사랑으로부영1차",7,570,"2013-06-11",0,1,0,1,9000000,8888888.888889,
"43750120301433","4375037027105290150","충청북도 진천군 광혜원면 광혜원리 529-150","신영예다인",1,22,"2014-10-29",0,1,0,1,8333333.333333,,
"43750120328282","4375025325127180000","충청북도 진천군 덕산읍 두촌리 2718","영무예다음1차",8,691,"2015-11-05",0,1,0,1,11884615.384615,12328160.535117,12307692.307692
"43750120336470","4375025025109760000","충청북도 진천군 진천읍 성석리 976","진천우림필유",4,296,"2016-08-30",0,2,0,1,10250000,9621959.237344,
"43750120340479","4375025021106160000","충청북도 진천군 진천읍 교성리 616","진천1차대명루첸",7,499,"2016-07-29",0,1,0,1,11772727.272727,11356170.03367,11455454.545455
"43750120343646","4375025325124560000","충청북도 진천군 덕산읍 두촌리 2456","영무예다음2차",7,520,"2016-11-02",0,2,0,1,13000000,12512775.919732,12307692.307692
"43750120351284","4375025325124940000","충청북도 진천군 덕산읍 두촌리 2494","천년나무4단지",8,924,"2017-05-24",0,1,0,1,12055555.555556,12194444.444444,
"43750120354516","4375025330110910000","충청북도 진천군 덕산읍 용몽리 1091","진천덕산우방아이유쉘",11,498,"2017-06-27",0,1,0,1,7884615.384615,8080419.58042,6807692.307692
"43750120360410","4375025325131460000","충청북도 진천군 덕산읍 두촌리 3146","모아엘가더테라스",8,574,"2018-01-24",0,4,0,1,13346153.846154,13476000.070207,13351736.972705
"43750120361670","4375025325131480000","충청북도 진천군 덕산읍 두촌리 3148","충북혁신도시아모리움내안애",13,842,"2018-03-13",0,2,0,1,11634615.384615,12675699.300699,13012820.512821
"43750120368055","4375025025109800000","충청북도 진천군 진천읍 성석리 980","지안스로가2단지",6,340,"2022-07-04",0,4,0,1,10160256.410256,9684685.47913,
"43750120381830","4375025325124870000","충청북도 진천군 덕산읍 두촌리 2487","충북혁신리슈빌",12,1315,"2018-11-07",0,15,0,1,11099096.989967,11255236.754093,10995401.337793
"43750120447081","4375025025109690006","충청북도 진천군 진천읍 성석리 969-6","e편한세상진천로얄하임",5,400,"2023-07-14",0,1,0,1,13285714.285714,13653846.153846,
"43750120449935","4375025325131450000","충청북도 진천군 덕산읍 두촌리 3145","충북혁신도시동일하이빌파크테라스",13,1010,"2024-02-22",0,1,0,1,15653846.153846,12502899.076777,11956521.73913
"43760100010803","4376025022102560000","충청북도 괴산군 괴산읍 서부리 256","송천",1,50,"1994-05-28",0,1,0,1,6153846.153846,4683376.068376,
"43760100010805","4376025022102770005","충청북도 괴산군 괴산읍 서부리 277-5","태광(101~102동)",2,119,"1998-04-08",1,0,1,0,6277777.777778,5916666.666667,6055555.555556
"43760120347832","4376025021108120000","충청북도 괴산군 괴산읍 동부리 812","괴산지안스로가(101~103동)",3,156,"2017-02-17",0,2,0,1,10865384.615385,10480769.230769,
"43770100010808","4377025021106790002","충청북도 음성군 음성읍 읍내리 679-2","무지개",1,99,"1993-12-13",1,0,1,0,3777777.777778,3448005.698006,
"43770100010809","4377025021103500001","충청북도 음성군 음성읍 읍내리 350-1","삼보",4,360,"1993-09-04",0,2,0,1,4709401.709402,4557227.796358,4444444.444444
"43770100010812","4377025021102500002","충청북도 음성군 음성읍 읍내리 250-2","풍산가,나동",2,35,"1990-01-08",1,0,1,0,3333333.333333,1818181.818182,1818181.818182
"43770100010814","4377025021108050000","충청북도 음성군 음성읍 읍내리 805","한성진주아파트",6,795,"1994-11-19",2,1,0.666667,0.333333,3648809.52381,3585792.614095,3333333.333333
"43770100010816","4377025029102150001","충청북도 음성군 음성읍 신천리 215-1","유웅",4,110,"1990-09-19",1,0,1,0,2750000,2332626.262626,
"43770100010817","4377025321100590023","충청북도 음성군 금왕읍 무극리 59-23","금왕풍산(가,나)",2,60,"1990-12-24",1,0,1,0,1923076.923077,3653846.153846,
"43770100010820","4377025321106610000","충청북도 음성군 금왕읍 무극리 661","두진백로2차",1,116,"1997-05-16",0,1,0,1,6000000,5895833.333333,
"43770100010826","4377034021101140005","충청북도 음성군 대소면 오산리 114-5","풍산(1~4동)",4,224,"1991-11-30",3,4,0.428571,0.571429,3190476.190476,3102314.814815,3209259.259259
"43770100010829","4377034025101210001","충청북도 음성군 대소면 부윤리 121-1","한미금강",4,270,"1994-12-31",0,1,0,1,2900000,3183967.391304,3109375
"43770100010831","4377035021107680001","충청북도 음성군 삼성면 덕정리 768-1","꽃무늬",1,42,"1995-08-18",0,2,0,1,3944444.444444,4111111.111111,
"43770100010834","4377037021105570004","충청북도 음성군 감곡면 오향리 557-4","부강",2,195,"1993-07-15",0,1,0,1,3722222.222222,4721642.246642,4846153.846154
"43770100052986","4377025321105850011","충청북도 음성군 금왕읍 무극리 585-11","명운네스트빌",5,348,"2004-04-14",0,2,0,1,5986111.111111,6558254.610886,6995726.495726
"43770100221637","4377025321100340003","충청북도 음성군 금왕읍 무극리 34-3","음성금왕휴먼시아(구주공2단지)",4,280,"2002-10-31",1,2,0.333333,0.666667,6231481.481481,6927491.830065,
"43770100221638","4377025321105030000","충청북도 음성군 금왕읍 무극리 503","유수장미",3,374,"1998-06-15",1,2,0.333333,0.666667,4462962.962963,4396344.396344,
"43770100221640","4377025321106620000","충청북도 음성군 금왕읍 무극리 662","두진백로1차",2,318,"1995-12-23",0,1,0,1,5277777.777778,5507716.049383,5333333.333333
"43770100221644","4377025339102160001","충청북도 음성군 금왕읍 내송리 216-1","우원",2,252,"2003-01-28",1,0,1,0,3300000,3829861.111111,3800000
"43770100221645","4377034021101940000","충청북도 음성군 대소면 오산리 194","동신",1,30,"1997-11-11",0,2,0,1,2777777.777778,2777777.777778,
"43770100221646","4377034022100790005","충청북도 음성군 대소면 태생리 79-5","대소한양1차",4,298,"1997-01-24",1,1,0.5,0.5,4305555.555556,4397123.015873,4555555.555556
"43770100221647","4377034022100790012","충청북도 음성군 대소면 태생리 79-12","대소한양2차",4,274,"1997-07-12",1,2,0.333333,0.666667,4583333.333333,4455729.166667,4718750
"43770100221648","4377034022103080000","충청북도 음성군 대소면 태생리 308","한진신세대",2,234,"1998-11-30",0,1,0,1,3611111.111111,3709298.871064,4006313.131313
"43770100221649","4377034022104230020","충청북도 음성군 대소면 태생리 423-20","개나리",2,431,"1997-07-28",0,1,0,1,4583333.333333,4446111.111111,4166666.666667
"43770100221650","4377034025101300017","충청북도 음성군 대소면 부윤리 130-17","조원무궁화아파트",3,388,"1995-04-04",1,3,0.25,0.75,3103125,2915942.028986,2850000
"43770100221651","4377034027106100005","충청북도 음성군 대소면 삼정리 610-5","기흥윗마을",2,211,"2002-01-19",1,2,0.333333,0.666667,5346866.096866,5408119.65812,
"43770100221657","4377036021103880011","충청북도 음성군 생극면 신양리 388-11","홍은모드니",1,130,"1996-08-05",2,0,1,0,2200000,2375000,2266666.666667
"43770100221658","4377037021105680000","충청북도 음성군 감곡면 오향리 568","덕일한마음",5,563,"2003-03-31",1,4,0.2,0.8,6011111.111111,5740445.665446,5714285.714286
"43770100449468","4377034032105820007","충청북도 음성군 대소면 대풍리 582-7","산수화",6,491,"2004-12-15",0,3,0,1,4222222.222222,4434722.222222,4433333.333333
"43770120009885","4377025029101490000","충청북도 음성군 음성읍 신천리 149","금광포란재",8,569,"2005-11-14",1,0,1,0,6111111.111111,6477031.857032,7055555.555556
"43770120061417","4377034032106210000","충청북도 음성군 대소면 대풍리 621","음성대소부영",9,392,"2006-11-27",1,4,0.2,0.8,5476923.076923,5862179.487179,6153846.153846
"43770120073206","4377034023100110007","충청북도 음성군 대소면 소석리 11-7","음성SKVIEW",5,326,"2008-03-12",0,1,0,1,5076923.076923,5641891.891892,
"43770120085428","4377037021104050016","충청북도 음성군 감곡면 오향리 405-16","드림타워",1,149,"2011-11-10",1,0,1,0,4833333.333333,4331944.444444,4583333.333333
"43770120088067","4377025322103400007","충청북도 음성군 금왕읍 금석리 340-7","음성금왕두진하트리움",4,360,"2007-12-14",0,1,0,1,9500000,9303365.384615,10350000
"43770120120234","4377033025100560001","충청북도 음성군 맹동면 용촌리 56-1","음성미영황새마을",6,170,"2009-02-12",0,1,0,1,3181818.181818,3504545.454545,
"43770120150653","4377034022107560000","충청북도 음성군 대소면 태생리 756","대소두진하트리움",5,407,"2012-02-22",0,3,0,1,6794871.794872,7356698.253437,7005016.722408
"43770120292874","4377033031102460000","충청북도 음성군 맹동면 동성리 246","센트레빌",11,1074,"2014-05-15",0,8,0,1,9227842.809365,10015582.243843,9748327.759197
"43770120311115","4377033031104450000","충청북도 음성군 맹동면 동성리 445","쌍용예가",9,896,"2014-12-17",0,1,0,1,11500000,12034188.034188,12319444.444444
"43770120349147","4377025322104820000","충청북도 음성군 금왕읍 금석리 482","음성금왕시티프라디움",6,428,"2017-04-05",0,1,0,1,9807692.307692,9867521.367521,
"43770120354517","4377033031105230000","충청북도 음성군 맹동면 동성리 523","충북혁신도시영무예다음3차",10,694,"2017-06-15",0,3,0,1,10794871.794872,12653263.403263,13092307.692308
"43770120358133","4377025021106200035","충청북도 음성군 음성읍 읍내리 620-35","신부영아파트",1,16,"2017-11-09",1,0,1,0,5454545.454545,6772727.272727,
"43770120362881","4377034022107650000","충청북도 음성군 대소면 태생리 765","대소웰메이드타운",8,409,"2018-04-16",0,2,0,1,7453177.257525,8009267.001115,8361761.426979
"43770120383392","4377034023106260000","충청북도 음성군 대소면 소석리 626","이안음성대소아파트",11,651,"2019-01-17",0,2,0,1,7835470.08547,8778889.789759,8611111.111111
"43770120419937","4377037021111870000","충청북도 음성군 감곡면 오향리 1187","감곡포그니아파트",1,186,"2021-05-12",0,1,0,1,10380952.380952,10272108.843537,
"43770120437822","4377025022111170000","충청북도 음성군 음성읍 평곡리 1117","음성코아루아파트",7,409,"2022-06-30",1,2,0.333333,0.666667,10432336.182336,10550913.645741,10757478.632479
"43800100010843","4380025027109550000","충청북도 단양군 단양읍 상진리 955","공간가든",1,146,"1992-03-16",0,1,0,1,4812500,4364583.333333,
"43800100010851","4380025327100900000","충청북도 단양군 매포읍 평동리 90","하나아파트",3,87,"1992-06-29",1,0,1,0,2277777.777778,2194444.444444,
