"HSMP_INNB"|"PNU"|"LNNO_ADRES"|"POTVALE_IFRA_HSMP_NM"|"DONG_CNT"|"NMHSH"|"USE_APRV_YMD"|"DRTS_CASCNT"|"BKAG_CASCNT"|"DRTS_RATE"|"BKAG_RATE"|"PCPP"|"OLYR_PCPP"|"SMLYC_PCPP"
"47111120128805"|"4711125622102660007"|"경상북도 포항남구 오천읍 문덕리 266-7"|"필앤유아파트B동"|1|19|"2010-05-18"|1|0|1|0|4500000|4653846.153846|
"47111120133483"|"4711125324110130000"|"경상북도 포항남구 연일읍 오천리 1013"|"연일에코코아루"|4|476|"2010-11-30"|0|1|0|1|8461538.461538|8366185.897436|8192307.692308
"47111120164435"|"4711111400105790001"|"경상북도 포항남구 효자동 579-1"|"효자풍림아이원"|6|583|"2012-09-28"|0|3|0|1|13974358.974359|14238404.290578|15769230.769231
"47111120286956"|"4711125622103420004"|"경상북도 포항남구 오천읍 문덕리 342-4"|"힐링타운(B동)"|1|16|"2014-03-21"|0|1|0|1|5307692.307692|5461538.461538|
"47111120319510"|"4711110100106740000"|"경상북도 포항남구 상도동 674"|"포항상도코아루센트럴하임"|5|448|"2015-05-27"|0|9|0|1|12971035.137702|13241568.776052|12883394.383394
"47111120324463"|"4711125622103590001"|"경상북도 포항남구 오천읍 문덕리 359-1"|"힐링엘가"|1|27|"2015-08-28"|0|1|0|1|5384615.384615||
"47111120343629"|"4711110100106290007"|"경상북도 포항남구 상도동 629-7"|"상도2차세미아트리움"|1|26|"2016-11-07"|0|2|0|1|9277777.777778|10125000|9944444.444444
"47111120356127"|"4711125622103070001"|"경상북도 포항남구 오천읍 문덕리 307-1"|"정림다채움아파트"|6|382|"2017-08-11"|1|1|0.5|0.5|7975000|8422946.708464|7750000
"47111120356548"|"4711125622113580000"|"경상북도 포항남구 오천읍 문덕리 1358"|"오천웰메이드홈"|2|191|"2017-09-05"|0|2|0|1|8113526.570048|8288391.157956|
"47111120360917"|"4711132000301310000"|"경상북도 포항남구 동해면  가-131"|"포항코아루블루인시티"|12|688|"2018-02-12"|0|1|0|1|7391304.347826|7661246.400037|
"47111120361208"|"4711110300100700001"|"경상북도 포항남구 해도동 70-1"|"센트럴파크6차"|1|34|"2018-02-25"|1|0|1|0|5423076.923077||
"47111120362527"|"4711125030100420005"|"경상북도 포항남구 구룡포읍 눌태리 42-5"|"구룡포자연애"|1|21|"2018-04-11"|1|0|1|0|7727272.727273||
"47111120375407"|"4711111600110360000"|"경상북도 포항남구 대잠동 1036"|"포항자이아파트"|12|1567|"2018-09-21"|2|3|0.4|0.6|16005407.925408|16886473.044929|17012862.137862
"47111120382003"|"4711125622113590000"|"경상북도 포항남구 오천읍 문덕리 1359"|"신문덕코아루"|8|745|"2018-12-07"|1|3|0.25|0.75|9863925.137363|10324873.203719|9778459.821429
"47111120384626"|"4711125631105780000"|"경상북도 포항남구 오천읍 구정리 578"|"오천서희스타힐스"|8|628|"2019-03-07"|0|2|0|1|9383699.6337|9655606.959178|9904395.604396
"47111120402019"|"4711111600109570000"|"경상북도 포항남구 대잠동 957"|"라온프라이빗스카이파크"|3|371|"2020-04-24"|1|1|0.5|0.5|11903846.153846|13122188.484031|
"47111120430742"|"4711125321101400001"|"경상북도 포항남구 연일읍 생지리 140-1"|"영남비취타운3차(140-1)"|4|67|"1991-12-18"|1|0|1|0|2277777.777778|1784632.034632|
"47111120438189"|"4711110300104150015"|"경상북도 포항남구 해도동 415-15"|"축복웰빙아파트"|1|50|"2022-07-25"|1|0|1|0|12222222.222222|12039682.539683|
"47111120444113"|"4711125621115660000"|"경상북도 포항남구 오천읍 원리 1566"|"힐스테이트포항"|20|1717|"2023-04-27"|2|14|0.125|0.875|12548992.010405|12091790.933547|11978234.32606
"47111120453132"|"4711125622113650000"|"경상북도 포항남구 오천읍 문덕리 1365"|"남포항태왕아너스"|6|343|"2024-07-25"|5|0|1|0|13196813.186813||
"47113100014262"|"4711311200100060002"|"경상북도 포항북구 학산동 6-2"|"우방청운타운"|5|518|"1998-01-14"|0|1|0|1|8722222.222222|7207959.14113|7387143.006045
"47113100014333"|"4711311400103030000"|"경상북도 포항북구 득량동 303"|"이동삼성"|10|758|"2000-02-02"|0|2|0|1|7551839.464883|7518218.297765|6853400.222965
"47113100014334"|"4711311400103050007"|"경상북도 포항북구 득량동 305-7"|"경성홈타운1차"|2|370|"2002-09-19"|0|1|0|1|6777777.777778|8133040.935673|7888888.888889
"47113100014335"|"4711311500100210001"|"경상북도 포항북구 학잠동 21-1"|"대림힐타운"|9|1220|"1999-12-17"|0|1|0|1|7062500|7412570.672082|7881944.444444
"47113100014338"|"4711311500102520000"|"경상북도 포항북구 학잠동 252"|"주공근로복지"|6|753|"1990-10-17"|0|5|0|1|4681818.181818|5366363.636364|5454545.454545
"47113100014341"|"4711311500101140001"|"경상북도 포항북구 학잠동 114-1"|"학잠보성"|6|664|"1998-10-30"|1|3|0.25|0.75|5401709.401709|5686226.166995|5965099.7151
"47113100014345"|"4711311600106310011"|"경상북도 포항북구 죽도동 631-11"|"대림빌라"|1|35|"1986-12-05"|1|0|1|0|3888888.888889|3638888.888889|3833333.333333
"47113100014363"|"4711311700103380004"|"경상북도 포항북구 용흥동 338-4"|"삼성푸른"|3|260|"1996-06-04"|1|1|0.5|0.5|4038461.538462|4262179.487179|3884615.384615
"47113100014365"|"4711311700105280000"|"경상북도 포항북구 용흥동 528"|"용흥보성타운"|2|277|"2000-06-12"|0|1|0|1|5192307.692308|6149572.649573|
"47113100014366"|"4711311700100170000"|"경상북도 포항북구 용흥동 17"|"용흥쌍용"|6|486|"1998-04-13"|0|1|0|1|5000000|5300083.385449|5416666.666667
"47113100014367"|"4711311700103660000"|"경상북도 포항북구 용흥동 366"|"우방1"|23|2652|"1990-12-24"|0|5|0|1|4397692.307692|4910563.222384|5170213.675214
"47113100014371"|"4711311700104730003"|"경상북도 포항북구 용흥동 473-3"|"한라파크201~203동"|3|137|"1989-07-12"|0|1|0|1|2230769.230769|3149832.77592|
"47113100014374"|"4711311700103690000"|"경상북도 포항북구 용흥동 369"|"한라106,107동"|2|90|"1987-01-15"|1|1|0.5|0.5|3433333.333333||
"47113100014381"|"4711311700100570002"|"경상북도 포항북구 용흥동 57-2"|"현대1"|5|575|"1989-12-09"|0|3|0|1|4590909.090909|4665393.81671|5354312.354312
"47113100014386"|"4711311700100660001"|"경상북도 포항북구 용흥동 66-1"|"현대타워2"|6|484|"1996-09-23"|0|1|0|1|5944444.444444|6506753.124211|
"47113100014388"|"4711311800100940008"|"경상북도 포항북구 우현동 94-8"|"대동우방타운"|8|698|"1994-10-28"|0|5|0|1|5917948.717949|6461227.447262|7500000
"47113100014389"|"4711311800105400000"|"경상북도 포항북구 우현동 540"|"신동아베르디"|6|504|"2000-11-21"|1|0|1|0|5897435.897436|6426976.495726|6615384.615385
"47113100014390"|"4711311800100700001"|"경상북도 포항북구 우현동 70-1"|"우방궁전맨션"|1|135|"1995-05-30"|0|1|0|1|4833333.333333|4722222.222222|
"47113100014395"|"4711311800103350004"|"경상북도 포항북구 우현동 335-4"|"화성타운"|2|282|"1992-09-26"|0|1|0|1|4000000|5010606.060606|
"47113100014397"|"4711311900106130000"|"경상북도 포항북구 창포동 613"|"두호주공3"|15|470|"1989-04-15"|0|1|0|1|5714285.714286|7391456.582633|7154761.904762
"47113100014398"|"4711311900106450000"|"경상북도 포항북구 창포동 645"|"창포주공1단지아파트"|14|1696|"1994-04-13"|1|6|0.142857|0.857143|4906483.516484|5101819.685691|5251282.051282
"47113100014399"|"4711311900106450000"|"경상북도 포항북구 창포동 645"|"창포2주공아파트"|17|1844|"1994-10-26"|1|5|0.166667|0.833333|4984343.434343|5457025.95576|5501262.626263
"47113100014404"|"4711312000110450000"|"경상북도 포항북구 두호동 1045"|"대원맨션"|1|150|"1989-06-01"|1|1|0.5|0.5|4673076.923077|5992307.692308|
"47113100014405"|"4711312000110390000"|"경상북도 포항북구 두호동 1039"|"대원빌라"|1|80|"1987-09-19"|0|1|0|1|3888888.888889|5787393.162393|
"47113100014406"|"4711312000110870001"|"경상북도 포항북구 두호동 1087-1"|"대원하이츠"|1|58|"1998-11-23"|0|1|0|1|9230769.230769|10769230.769231|
"47113100014409"|"4711312000102800000"|"경상북도 포항북구 두호동 280"|"명지파크"|5|240|"1986-10-21"|0|1|0|1|3571428.571429|5220957.613815|4892857.142857
"47113100014412"|"4711312000110820003"|"경상북도 포항북구 두호동 1082-3"|"산호그린맨션2"|1|147|"1990-11-05"|0|1|0|1|4230769.230769|4644230.769231|
"47113100014413"|"4711312000110840000"|"경상북도 포항북구 두호동 1084"|"산호그린맨션3"|2|84|"1990-07-05"|0|1|0|1|3269230.769231|3834935.897436|
"47113100014415"|"4711312000110740000"|"경상북도 포항북구 두호동 1074"|"산호녹원맨션"|5|420|"1993-05-26"|0|2|0|1|4343846.153846|5296011.396011|5080128.205128
"47113100014419"|"4711312000107530000"|"경상북도 포항북구 두호동 753"|"우방신천지"|14|1510|"2004-04-12"|1|7|0.125|0.875|5842280.982906|6790520.922809|7077382.943144
"47113100014420"|"4711312000109190000"|"경상북도 포항북구 두호동 919"|"우방하이츠"|5|424|"1999-09-30"|0|1|0|1|6730769.230769|6564782.439782|6653846.153846
"47113100014421"|"4711312000110810005"|"경상북도 포항북구 두호동 1081-5"|"제일우성1"|1|134|"1996-12-05"|0|1|0|1|4884615.384615|5042022.792023|
"47113100014437"|"4711312000102170000"|"경상북도 포항북구 두호동 217"|"명지비취맨션"|2|74|"1987-11-12"|0|1|0|1|6538461.538462|5256410.25641|
"47113100014438"|"4711312100115780001"|"경상북도 포항북구 장성동 1578-1"|"대림골든빌"|11|688|"1999-02-20"|0|1|0|1|5384615.384615|5935757.16966|4923076.923077
"47113100014445"|"4711312100113500000"|"경상북도 포항북구 장성동 1350"|"산호그린4"|2|210|"1991-12-16"|0|1|0|1|3192307.692308|4893447.293447|5208333.333333
"47113100014446"|"4711312100113500001"|"경상북도 포항북구 장성동 1350-1"|"산호그린5"|1|168|"1992-06-18"|0|2|0|1|5346153.846154|4978461.538462|
"47113100014447"|"4711312100113640001"|"경상북도 포항북구 장성동 1364-1"|"산호그린맨션7"|2|159|"1996-01-31"|0|1|0|1|5833333.333333|5589102.564103|5326388.888889
"47113100014449"|"4711312100113690001"|"경상북도 포항북구 장성동 1369-1"|"장미"|1|244|"1994-07-19"|0|2|0|1|4100000|5105128.205128|5046666.666667
"47113100014451"|"4711312100114080001"|"경상북도 포항북구 장성동 1408-1"|"장성현대"|7|645|"1999-03-03"|0|1|0|1|6111111.111111|5786090.708079|5192307.692308
"47113100014454"|"4711312100113430000"|"경상북도 포항북구 장성동 1343"|"창포청구타운"|5|445|"1993-11-12"|1|1|0.5|0.5|4976495.726496|4870413.800292|4231707.317073
"47113100015103"|"4711325023102640000"|"경상북도 포항북구 흥해읍 마산리 264"|"세종황제맨션"|1|210|"1993-03-13"|0|2|0|1|2942307.692308|2797727.272727|3204545.454545
"47113100015104"|"4711325023100520000"|"경상북도 포항북구 흥해읍 마산리 52"|"유일그랜드"|1|72|"1993-05-03"|0|1|0|1|1875000|2093750|
"47113100015105"|"4711325023101980000"|"경상북도 포항북구 흥해읍 마산리 198"|"한동맨션"|2|270|"1994-04-29"|0|1|0|1|3150000|3370782.312925|
"47113100015121"|"4711325025102330001"|"경상북도 포항북구 흥해읍 약성리 233-1"|"신세계그린"|2|119|"1997-05-19"|0|1|0|1|3750000|4090000|
"47113100015132"|"4711325027103400003"|"경상북도 포항북구 흥해읍 남성리 340-3"|"경보전원맨션6차"|1|90|"1994-04-08"|1|1|0.5|0.5|3326797.385621|2702941.176471|
"47113100015133"|"4711325027103320000"|"경상북도 포항북구 흥해읍 남성리 332"|"경인뉴타운"|2|76|"1991-08-22"|1|0|1|0|2120000|2146153.846154|
"47113100015146"|"4711325027102780000"|"경상북도 포항북구 흥해읍 남성리 278"|"해맞이타운"|2|99|"1993-02-24"|0|1|0|1|2000000|2785714.285714|
"47113100015147"|"4711325029100480005"|"경상북도 포항북구 흥해읍 중성리 48-5"|"만서세화타운1차"|2|105|"1990-01-15"|1|0|1|0|2500000|2579495.614035|
"47113100015150"|"4711325049104240000"|"경상북도 포항북구 흥해읍 이인리 424"|"대유타운"|4|980|"2005-05-27"|1|1|0.5|0.5|4083333.333333|4746367.521368|4592592.592593
"47113100015152"|"4711332026102940003"|"경상북도 포항북구 청하면 월포리 294-3"|"Sea-파라다이스"|1|105|"2002-07-04"|1|0|1|0|6916666.666667|7597222.222222|
"47113100050420"|"4711312100113540000"|"경상북도 포항북구 장성동 1354"|"럭키장성1"|6|446|"1992-09-16"|1|1|0.5|0.5|4423076.923077|5595588.75468|5307692.307692
"47113100051519"|"4711312100114550001"|"경상북도 포항북구 장성동 1455-1"|"롯데낙천대"|9|820|"2004-03-26"|0|2|0|1|7168803.418803|7716418.003699|7678418.803419
"47113100051529"|"4711312100115740001"|"경상북도 포항북구 장성동 1574-1"|"준양센스빌"|2|129|"2003-04-07"|0|1|0|1|4400000|4640522.875817|
"47113100051771"|"4711311400103050001"|"경상북도 포항북구 득량동 305-1"|"경성홈타운2"|2|262|"2003-04-23"|0|1|0|1|6750000|7378787.878788|
"47113100224118"|"4711311800105380000"|"경상북도 포항북구 우현동 538"|"신동아베르디2차"|8|492|"2004-07-31"|0|1|0|1|6153846.153846|6700530.657748|6842335.562988
"47113100224137"|"4711325026102270000"|"경상북도 포항북구 흥해읍 학성리 227"|"신영궁전"|1|60|"1999-05-03"|1|0|1|0|3555555.555556|2722222.222222|
"47113100224143"|"4711325047104560000"|"경상북도 포항북구 흥해읍 학천리 456"|"학천삼도미래타운1차"|5|779|"2000-10-30"|0|1|0|1|3888888.888889|4411403.508772|4329629.62963
"47113100224144"|"4711325047108060005"|"경상북도 포항북구 흥해읍 학천리 806-5"|"학천삼도미래타운2차"|2|245|"2000-10-30"|0|1|0|1|3818181.818182|4373333.333333|
"47113100224145"|"4711325049109290000"|"경상북도 포항북구 흥해읍 이인리 929"|"삼도드림파크"|6|791|"2004-05-14"|0|1|0|1|5500000|5776516.572858|6042735.042735
"47113100446853"|"4711331026103990001"|"경상북도 포항북구 신광면 토성리 399-1"|"삼보그린맨션"|1|18|"1993-03-19"|1|0|1|0|1789473.684211||
"47113100449568"|"4711312000111030003"|"경상북도 포항북구 두호동 1103-3"|"창포아이파크1차"|4|330|"2004-10-28"|1|0|1|0|7837837.837838|8510158.760159|7692307.692308
"47113120000187"|"4711312300104090001"|"경상북도 포항북구 환호동 409-1"|"해맞이그린빌1단지"|20|2023|"2005-12-22"|1|6|0.142857|0.857143|7714396.714397|8447334.172878|8450854.700855
"47113120000198"|"4711312000111050000"|"경상북도 포항북구 두호동 1105"|"창포아이파크3차"|5|296|"2005-12-20"|1|2|0.333333|0.666667|9294871.794872|9577644.230769|8500000
"47113120000279"|"4711312000111020001"|"경상북도 포항북구 두호동 1102-1"|"창포아이파크2차"|6|492|"2005-09-28"|1|1|0.5|0.5|8224358.974359|8089723.322447|
"47113120070336"|"4711312300103960001"|"경상북도 포항북구 환호동 396-1"|"해맞이그린빌2단지"|5|727|"2007-04-27"|0|1|0|1|8055555.555556|8751461.988304|8055555.555556
"47113120100210"|"4711312100115170002"|"경상북도 포항북구 장성동 1517-2"|"경성홈타운골드"|1|60|"2008-07-25"|0|1|0|1|4920000|5160000|
"47113120100250"|"4711312200117310000"|"경상북도 포항북구 양덕동 1731"|"포항양덕풍림아이원"|20|1723|"2008-06-27"|3|6|0.333333|0.666667|7372823.226157|7987362.252054|8191322.169894
"47113120101554"|"4711312100115160009"|"경상북도 포항북구 장성동 1516-9"|"장성지브로"|1|39|"2008-07-21"|0|1|0|1|5000000|5138888.888889|
"47113120102367"|"4711325047104540000"|"경상북도 포항북구 흥해읍 학천리 454"|"삼도뷰엔빌"|10|875|"2008-09-16"|0|2|0|1|6137123.745819|6732914.609545|6394370.122631
"47113120102373"|"4711312100116080000"|"경상북도 포항북구 장성동 1608"|"현진에버빌2단지"|8|814|"2008-08-25"|0|2|0|1|7942307.692308|8770377.770378|8288461.538462
"47113120102374"|"4711312100116090000"|"경상북도 포항북구 장성동 1609"|"현진에버빌3단지"|4|321|"2008-08-25"|0|1|0|1|7884615.384615|8426373.626374|
"47113120102389"|"4711312100116070000"|"경상북도 포항북구 장성동 1607"|"현진에버빌1단지"|6|619|"2008-08-25"|1|2|0.333333|0.666667|7582167.832168|8855419.58042|8365384.615385
"47113120121378"|"4711312200114570000"|"경상북도 포항북구 양덕동 1457"|"포항양덕하우스토리"|5|375|"2009-06-15"|0|2|0|1|6705949.656751|7550997.057862|7947368.421053
"47113120130509"|"4711311600100930034"|"경상북도 포항북구 죽도동 93-34"|"펠리스현승"|1|18|"2010-07-09"|0|1|0|1|6730769.230769||
"47113120130764"|"4711312200117320000"|"경상북도 포항북구 양덕동 1732"|"삼성쉐르빌"|8|945|"2010-07-28"|0|1|0|1|7692307.692308|8553380.849444|7788461.538462
"47113120133840"|"4711312100116120000"|"경상북도 포항북구 장성동 1612"|"두산위브더제니스"|9|1713|"2010-12-07"|0|11|0|1|11003207.019788|11503302.664951|12067362.817363
"47113120140071"|"4711312200114630000"|"경상북도 포항북구 양덕동 1463"|"양덕삼구트리니엔"|7|766|"2011-05-25"|0|2|0|1|9000000|9227339.306114|8980769.230769
"47113120179969"|"4711311800105700000"|"경상북도 포항북구 우현동 570"|"우현삼도뷰엔빌W"|4|593|"2013-06-10"|0|2|0|1|11087912.087912|12571700.473959|11250000
"47113120182426"|"4711312200114550000"|"경상북도 포항북구 양덕동 1455"|"포항e편한세상양덕"|8|637|"2013-08-19"|0|2|0|1|9154858.299595|9789343.084759|10171052.631579
"47113120277247"|"4711312200104390001"|"경상북도 포항북구 양덕동 439-1"|"한양수자인"|10|496|"2013-10-25"|0|2|0|1|6903846.153846|8398241.050415|8384615.384615
"47113120293406"|"4711312200104670001"|"경상북도 포항북구 양덕동 467-1"|"양덕삼구트리니엔2차"|9|820|"2014-06-16"|0|4|0|1|10293269.230769|10465723.9819|10375000
"47113120305390"|"4711311400103060000"|"경상북도 포항북구 득량동 306"|"양학도뮤토"|7|363|"2014-11-24"|0|2|0|1|10153846.153846|9672209.959656|8536585.365854
"47113120325364"|"4711312200107860001"|"경상북도 포항북구 양덕동 786-1"|"양덕삼구트리니엔3차"|6|730|"2015-09-24"|0|9|0|1|10466239.316239|11241384.615385|10927884.615385
"47113120329852"|"4711311600106040002"|"경상북도 포항북구 죽도동 604-2"|"신성펠리스2차"|1|61|"2015-12-22"|0|1|0|1|8125000|7349673.202614|10277777.777778
"47113120333984"|"4711311800105460000"|"경상북도 포항북구 우현동 546"|"우현2차금성굿모닝"|1|99|"2016-03-25"|1|0|1|0|8846153.846154|8255512.820513|8100000
"47113120341543"|"4711311600101350055"|"경상북도 포항북구 죽도동 135-55"|"죽도세미아트리움"|1|46|"2016-09-06"|0|2|0|1|9722222.222222|9748888.888889|
"47113120342477"|"4711311400102870010"|"경상북도 포항북구 득량동 287-10"|"영진리더스"|1|36|"2016-09-30"|0|1|0|1|8722222.222222||
